Arsenal,Crystal Palace,2,1
Leicester,Everton,2,2
Man United,Swansea,1,2
QPR,Hull,0,1
Stoke,Aston Villa,0,1
West Brom,Sunderland,2,2
West Ham,Tottenham,0,1
Liverpool,Southampton,2,1
Newcastle,Man City,0,2
Burnley,Chelsea,1,3
Aston Villa,Newcastle,0,0
Chelsea,Leicester,2,0
Crystal Palace,West Ham,1,3
Everton,Arsenal,2,2
Southampton,West Brom,0,0
Swansea,Burnley,1,0
Hull,Stoke,1,1
Sunderland,Man United,1,1
Tottenham,QPR,4,0
Man City,Liverpool,3,1
Burnley,Man United,0,0
Everton,Chelsea,3,6
Man City,Stoke,0,1
Newcastle,Crystal Palace,3,3
QPR,Sunderland,1,0
Swansea,West Brom,3,0
West Ham,Southampton,1,3
Aston Villa,Hull,2,1
Leicester,Arsenal,1,1
Tottenham,Liverpool,0,3
Arsenal,Man City,2,2
Chelsea,Swansea,4,2
Crystal Palace,Burnley,0,0
Liverpool,Aston Villa,0,1
Southampton,Newcastle,4,0
Stoke,Leicester,0,1
Sunderland,Tottenham,2,2
West Brom,Everton,0,2
Man United,QPR,4,0
Hull,West Ham,2,2
Aston Villa,Arsenal,0,3
Burnley,Sunderland,0,0
Newcastle,Hull,2,2
QPR,Stoke,2,2
Swansea,Southampton,0,1
West Ham,Liverpool,3,1
Everton,Crystal Palace,2,3
Leicester,Man United,5,3
Man City,Chelsea,1,1
Tottenham,West Brom,0,1
Arsenal,Tottenham,1,1
Chelsea,Aston Villa,3,0
Crystal Palace,Leicester,2,0
Hull,Man City,2,4
Liverpool,Everton,1,1
Man United,West Ham,2,1
Southampton,QPR,2,1
Sunderland,Swansea,0,0
West Brom,Burnley,4,0
Stoke,Newcastle,1,0
Aston Villa,Man City,0,2
Hull,Crystal Palace,2,0
Leicester,Burnley,2,2
Liverpool,West Brom,2,1
Sunderland,Stoke,3,1
Swansea,Newcastle,2,2
Chelsea,Arsenal,2,0
Man United,Everton,2,1
Tottenham,Southampton,1,0
West Ham,QPR,2,0
Arsenal,Hull,2,2
Burnley,West Ham,1,3
Crystal Palace,Chelsea,1,2
Everton,Aston Villa,3,0
Man City,Tottenham,4,1
Newcastle,Leicester,1,0
Southampton,Sunderland,8,0
QPR,Liverpool,2,3
Stoke,Swansea,2,1
West Brom,Man United,2,2
Liverpool,Hull,0,0
Southampton,Stoke,1,0
Sunderland,Arsenal,0,2
Swansea,Leicester,2,0
West Brom,Crystal Palace,2,2
West Ham,Man City,2,1
Burnley,Everton,1,3
Man United,Chelsea,1,1
Tottenham,Newcastle,1,2
QPR,Aston Villa,2,0
Arsenal,Burnley,3,0
Chelsea,QPR,2,1
Everton,Swansea,0,0
Hull,Southampton,0,1
Leicester,West Brom,0,1
Newcastle,Liverpool,1,0
Stoke,West Ham,2,2
Aston Villa,Tottenham,1,2
Man City,Man United,1,0
Crystal Palace,Sunderland,1,3
Burnley,Hull,1,0
Liverpool,Chelsea,1,2
Man United,Crystal Palace,1,0
QPR,Man City,2,2
Southampton,Leicester,2,0
West Ham,Aston Villa,0,0
Sunderland,Everton,1,1
Swansea,Arsenal,2,1
Tottenham,Stoke,1,2
West Brom,Newcastle,0,2
Arsenal,Man United,1,2
Chelsea,West Brom,2,0
Everton,West Ham,2,1
Leicester,Sunderland,0,0
Man City,Swansea,2,1
Newcastle,QPR,1,0
Stoke,Burnley,1,2
Crystal Palace,Liverpool,3,1
Hull,Tottenham,1,2
Aston Villa,Southampton,1,1
Burnley,Aston Villa,1,1
Liverpool,Stoke,1,0
Man United,Hull,3,0
QPR,Leicester,3,2
Sunderland,Chelsea,0,0
Swansea,Crystal Palace,1,1
West Brom,Arsenal,0,1
West Ham,Newcastle,1,0
Southampton,Man City,0,3
Tottenham,Everton,2,1
Burnley,Newcastle,1,1
Crystal Palace,Aston Villa,0,1
Leicester,Liverpool,1,3
Man United,Stoke,2,1
Swansea,QPR,2,0
West Brom,West Ham,1,2
Arsenal,Southampton,1,0
Chelsea,Tottenham,3,0
Everton,Hull,1,1
Sunderland,Man City,1,4
Hull,West Brom,0,0
Liverpool,Sunderland,0,0
Man City,Everton,1,0
Newcastle,Chelsea,2,1
QPR,Burnley,2,0
Stoke,Arsenal,3,2
Tottenham,Crystal Palace,0,0
Aston Villa,Leicester,2,1
West Ham,Swansea,3,1
Southampton,Man United,1,2
Arsenal,Newcastle,4,1
Burnley,Southampton,1,0
Chelsea,Hull,2,0
Crystal Palace,Stoke,1,1
Leicester,Man City,0,1
Sunderland,West Ham,1,1
West Brom,Aston Villa,1,0
Man United,Liverpool,3,0
Swansea,Tottenham,1,2
Everton,QPR,3,1
Aston Villa,Man United,1,1
Hull,Swansea,0,1
Man City,Crystal Palace,3,0
QPR,West Brom,3,2
Southampton,Everton,3,0
Tottenham,Burnley,2,1
West Ham,Leicester,2,0
Liverpool,Arsenal,2,2
Newcastle,Sunderland,0,1
Stoke,Chelsea,0,2
Arsenal,QPR,2,1
Burnley,Liverpool,0,1
Chelsea,West Ham,2,0
Crystal Palace,Southampton,1,3
Everton,Stoke,0,1
Leicester,Tottenham,1,2
Man United,Newcastle,3,1
Sunderland,Hull,1,3
Swansea,Aston Villa,1,0
West Brom,Man City,1,3
Aston Villa,Sunderland,0,0
Hull,Leicester,0,1
Man City,Burnley,2,2
Newcastle,Everton,3,2
QPR,Crystal Palace,0,0
Southampton,Chelsea,1,1
Stoke,West Brom,2,0
Tottenham,Man United,0,0
West Ham,Arsenal,1,2
Liverpool,Swansea,4,1
Aston Villa,Crystal Palace,0,0
Hull,Everton,2,0
Liverpool,Leicester,2,2
Man City,Sunderland,3,2
Newcastle,Burnley,3,3
QPR,Swansea,1,1
Southampton,Arsenal,2,0
Stoke,Man United,1,1
Tottenham,Chelsea,5,3
West Ham,West Brom,1,1
Burnley,QPR,2,1
Chelsea,Newcastle,2,0
Crystal Palace,Tottenham,2,1
Everton,Man City,1,1
Leicester,Aston Villa,1,0
Sunderland,Liverpool,0,1
Swansea,West Ham,1,1
West Brom,Hull,1,0
Arsenal,Stoke,3,0
Man United,Southampton,0,1
Aston Villa,Liverpool,0,2
Burnley,Crystal Palace,2,3
Leicester,Stoke,0,1
Newcastle,Southampton,1,2
QPR,Man United,0,2
Swansea,Chelsea,0,5
Tottenham,Sunderland,2,1
Man City,Arsenal,0,2
West Ham,Hull,3,0
Everton,West Brom,0,0
Chelsea,Man City,1,1
Crystal Palace,Everton,0,1
Hull,Newcastle,0,3
Liverpool,West Ham,2,0
Man United,Leicester,3,1
Stoke,QPR,3,1
Sunderland,Burnley,2,0
West Brom,Tottenham,0,3
Arsenal,Aston Villa,5,0
Southampton,Swansea,0,1
Aston Villa,Chelsea,1,2
Everton,Liverpool,0,0
Leicester,Crystal Palace,0,1
Man City,Hull,1,1
QPR,Southampton,0,1
Swansea,Sunderland,1,1
Tottenham,Arsenal,2,1
Burnley,West Brom,2,2
Newcastle,Stoke,1,1
West Ham,Man United,1,1
Arsenal,Leicester,2,1
Hull,Aston Villa,2,0
Liverpool,Tottenham,3,2
Sunderland,QPR,0,2
Chelsea,Everton,1,0
Crystal Palace,Newcastle,1,1
Man United,Burnley,3,1
Southampton,West Ham,0,0
Stoke,Man City,1,4
West Brom,Swansea,2,0
Aston Villa,Stoke,1,2
Chelsea,Burnley,1,1
Crystal Palace,Arsenal,1,2
Hull,QPR,2,1
Man City,Newcastle,5,0
Sunderland,West Brom,0,0
Swansea,Man United,2,1
Everton,Leicester,2,2
Southampton,Liverpool,0,2
Tottenham,West Ham,2,2
Burnley,Swansea,0,1
Man United,Sunderland,2,0
Newcastle,Aston Villa,1,0
Stoke,Hull,1,0
West Brom,Southampton,1,0
West Ham,Crystal Palace,1,3
Arsenal,Everton,2,0
Liverpool,Man City,2,1
Aston Villa,West Brom,2,1
Hull,Sunderland,1,1
Southampton,Crystal Palace,1,0
Liverpool,Burnley,2,0
Man City,Leicester,2,0
Newcastle,Man United,0,1
QPR,Arsenal,1,2
Stoke,Everton,2,0
Tottenham,Swansea,3,2
West Ham,Chelsea,0,1
QPR,Tottenham,1,2
Arsenal,West Ham,3,0
Burnley,Man City,1,0
Crystal Palace,QPR,3,1
Leicester,Hull,0,0
Sunderland,Aston Villa,0,4
West Brom,Stoke,1,0
Chelsea,Southampton,1,1
Everton,Newcastle,3,0
Man United,Tottenham,3,0
Swansea,Liverpool,0,1
Aston Villa,Swansea,0,1
Man City,West Brom,3,0
Newcastle,Arsenal,1,2
Southampton,Burnley,2,0
Stoke,Crystal Palace,1,2
Tottenham,Leicester,4,3
West Ham,Sunderland,1,0
Hull,Chelsea,2,3
Liverpool,Man United,1,2
QPR,Everton,1,2
Arsenal,Liverpool,4,1
Chelsea,Stoke,2,1
Everton,Southampton,1,0
Leicester,West Ham,2,1
Man United,Aston Villa,3,1
Swansea,Hull,3,1
West Brom,QPR,1,4
Burnley,Tottenham,0,0
Sunderland,Newcastle,1,0
Crystal Palace,Man City,2,1
Aston Villa,QPR,3,3
Burnley,Arsenal,0,1
Southampton,Hull,2,0
Sunderland,Crystal Palace,1,4
Swansea,Everton,1,1
Tottenham,Aston Villa,0,1
West Brom,Leicester,2,3
West Ham,Stoke,1,1
Man United,Man City,4,2
QPR,Chelsea,0,1
Liverpool,Newcastle,2,0
Chelsea,Man United,1,0
Crystal Palace,West Brom,0,2
Everton,Burnley,1,0
Leicester,Swansea,2,0
Stoke,Southampton,2,1
Man City,West Ham,2,0
Newcastle,Tottenham,1,3
Burnley,Leicester,0,1
Crystal Palace,Hull,0,2
Man City,Aston Villa,3,2
Newcastle,Swansea,2,3
QPR,West Ham,0,0
Southampton,Tottenham,2,2
Stoke,Sunderland,1,1
West Brom,Liverpool,0,0
Arsenal,Chelsea,0,0
Everton,Man United,3,0
Hull,Liverpool,1,0
Leicester,Chelsea,1,3
Aston Villa,Everton,3,2
Leicester,Newcastle,3,0
Liverpool,QPR,2,1
Man United,West Brom,0,1
Sunderland,Southampton,2,1
Swansea,Stoke,2,0
West Ham,Burnley,1,0
Chelsea,Crystal Palace,1,0
Tottenham,Man City,0,1
Hull,Arsenal,1,3
Aston Villa,West Ham,1,0
Crystal Palace,Man United,1,2
Everton,Sunderland,0,2
Hull,Burnley,0,1
Leicester,Southampton,2,0
Newcastle,West Brom,1,1
Stoke,Tottenham,3,0
Chelsea,Liverpool,1,1
Man City,QPR,6,0
Arsenal,Swansea,0,1
Burnley,Stoke,0,0
Liverpool,Crystal Palace,1,3
QPR,Newcastle,2,1
Southampton,Aston Villa,6,1
Sunderland,Leicester,0,0
Tottenham,Hull,2,0
West Ham,Everton,1,2
Man United,Arsenal,1,1
Swansea,Man City,2,4
West Brom,Chelsea,3,0
Arsenal,Sunderland,0,0
Arsenal,West Brom,4,1
Aston Villa,Burnley,0,1
Chelsea,Sunderland,3,1
Crystal Palace,Swansea,1,0
Everton,Tottenham,0,1
Hull,Man United,0,0
Leicester,QPR,5,1
Man City,Southampton,2,0
Newcastle,West Ham,2,0
Stoke,Liverpool,6,1
